,Predictions,Item_Identifier,Outlet_Identifier
509,1778.1520599999997,FDL57,OUT018
510,871.43233,NCC31,OUT013
511,1544.5561300000004,FDE33,OUT049
512,1333.69727,FDV52,OUT017
513,2433.43242,FDR46,OUT027
514,1208.5934499999998,DRE12,OUT046
515,121.24218,FDD57,OUT010
516,2114.9137,NCS41,OUT049
517,719.8629600000004,NCY41,OUT017
518,1442.1560900000004,FDV22,OUT017
519,1250.27253,FDF12,OUT045
520,1034.75307,FDM13,OUT013
521,784.01279,FDQ56,OUT046
522,3147.9689800000006,FDW55,OUT027
523,1547.3191999999997,NCT29,OUT027
524,1718.0303200000003,NCX42,OUT017
525,1184.8576799999998,FDR24,OUT017
526,799.32619,NCS42,OUT017
527,1156.6943399999998,FDL40,OUT018
528,1847.06236,FDD47,OUT046
529,342.7205500000001,DRE03,OUT046
530,1795.1632499999996,NCM18,OUT027
531,1698.6555399999997,FDF52,OUT045
532,930.3223400000003,NCG43,OUT045
533,1588.9982800000002,FDE20,OUT046
534,889.94157,FDI33,OUT017
535,967.9400400000001,NCT06,OUT013
536,750.85595,FDY24,OUT035
537,1015.74448,FDZ33,OUT017
538,1473.81488,FDJ55,OUT018
539,346.74864,FDE45,OUT019
540,1368.0858400000002,FDD44,OUT018
541,1543.8570399999999,FDD10,OUT018
542,217.55015000000012,FDA39,OUT018
543,1258.66161,FDB36,OUT013
544,178.73401000000004,FDK52,OUT010
545,1081.82513,FDJ36,OUT049
546,842.20371,NCB55,OUT018
547,228.53584999999998,NCK18,OUT010
548,1055.0599700000002,FDX27,OUT049
549,1799.9237200000002,FDB08,OUT046
550,1651.5834799999998,FDX43,OUT046
551,1086.3525699999996,FDA20,OUT018
552,137.02164,FDC04,OUT019
553,2389.0235599999996,FDG17,OUT017
554,148.90617000000003,FDU58,OUT010
555,2513.5947400000005,FDP24,OUT027
556,733.97792,NCT29,OUT045
557,1002.82796,FDB08,OUT018
558,1653.78062,NCB43,OUT045
559,283.99699000000004,FDL09,OUT019
560,579.51232,DRK49,OUT046
561,1737.57155,FDR37,OUT013
562,1123.2711799999997,FDG56,OUT035
563,1545.9543099999999,FDE34,OUT049
564,2886.1764199999993,FDE16,OUT027
565,1498.4494800000002,FDT58,OUT035
566,2265.95043,FDR03,OUT035
567,1525.6807000000001,NCL30,OUT049
568,1515.1277699999998,FDT22,OUT027
569,1221.77629,FDP45,OUT049
570,1017.07608,FDS15,OUT013
571,2556.80516,FDF16,OUT027
572,1282.79686,FDL13,OUT045
573,402.8090000000001,NCV30,OUT018
574,303.87111999999996,FDG33,OUT019
575,918.8372900000002,FDO10,OUT046
576,1518.9894099999997,FDQ03,OUT013
577,363.95957,NCC55,OUT018
578,1502.6773099999996,FDD52,OUT027
579,335.4633299999999,FDI16,OUT018
580,1842.9011100000002,FDB44,OUT046
581,1875.6917600000002,FDA25,OUT046
582,2130.19381,FDV33,OUT046
583,1166.6480499999998,FDX47,OUT049
584,1021.4370700000002,FDO50,OUT017
585,1571.8539299999998,FDV57,OUT013
586,2179.66275,FDB02,OUT035
587,77.49912000000002,FDD16,OUT019
588,2203.1654900000003,FDX02,OUT046
589,239.52155000000002,FDP11,OUT010
590,1400.4104300000001,FDH32,OUT027
591,2055.5576300000002,NCL18,OUT049
592,1480.3730099999998,FDT12,OUT045
593,2052.6281099999997,FDD50,OUT027
594,1075.4334499999998,NCU05,OUT049
595,904.0232399999999,FDI56,OUT018
596,1244.3469099999995,DRL11,OUT049
597,937.8791699999998,FDQ08,OUT045
598,1870.7315499999997,FDW20,OUT027
599,864.4081400000002,FDW46,OUT045
600,1772.42618,FDO09,OUT049
601,1038.81445,DRJ49,OUT018
602,1124.40304,FDP26,OUT013
603,829.6866699999998,FDO19,OUT035
604,141.71553,NCG43,OUT010
605,2413.6914500000003,FDG02,OUT046
606,815.23881,FDO32,OUT035
607,2090.4122600000005,FDR34,OUT046
608,1633.3072699999998,FDU59,OUT046
609,1916.07253,FDN31,OUT045
610,2784.2424400000004,FDT55,OUT027
611,1217.6483299999995,FDE08,OUT018
612,2169.4094299999997,FDK52,OUT013
613,956.3218300000002,FDW11,OUT013
614,2543.8220599999995,FDC03,OUT049
615,642.5635799999999,FDR43,OUT018
616,171.17718,FDL14,OUT010
617,600.01896,FDP39,OUT045
618,720.99482,FDG29,OUT027
619,1398.6793499999997,DRH15,OUT046
620,1530.6742,FDT11,OUT035
621,1046.2048300000001,FDU48,OUT035
622,520.82205,FDY12,OUT013
623,2438.8253999999993,FDS44,OUT017
624,606.0777400000001,NCP06,OUT018
625,728.2187499999999,DRH23,OUT013
626,3219.009840000001,FDA16,OUT027
627,587.5685000000001,FDT45,OUT018
628,896.1335100000002,FDE56,OUT017
629,897.8313,FDA40,OUT017
630,620.8917899999999,FDA39,OUT046
631,1437.8616800000002,NCB19,OUT035
632,1406.9352700000004,FDZ34,OUT013
633,1613.6994599999998,FDV22,OUT045
634,1013.8469500000003,FDO40,OUT049
635,1488.99512,FDD21,OUT013
636,1683.3421400000002,FDO36,OUT013
637,1194.4452,FDV34,OUT049
638,1768.2982199999994,NCY18,OUT045
639,770.4637600000001,NCM54,OUT018
640,1787.5731299999995,FDB59,OUT049
641,168.78030000000004,FDS45,OUT010
642,1665.03264,FDV24,OUT049
643,164.58576,FDD46,OUT010
644,1209.39241,FDQ39,OUT018
645,1351.47413,FDD52,OUT046
646,1449.7462099999998,FDL39,OUT018
647,1540.16185,FDV02,OUT018
648,1492.59044,FDE11,OUT046
649,1974.3633199999997,NCU54,OUT049
650,151.20317999999997,FDR43,OUT010
651,754.2848200000002,FDD51,OUT013
652,447.78378999999995,FDO60,OUT017
653,1670.4922000000001,NCS06,OUT013
654,972.4674799999999,FDX50,OUT045
655,1583.3056900000004,FDQ55,OUT035
656,148.00733999999997,FDL52,OUT018
657,1801.8878300000003,FDK52,OUT045
658,780.75037,NCO02,OUT017
659,1396.9815600000002,NCO30,OUT035
660,1216.6496299999997,FDA33,OUT049
661,995.7704799999999,FDB12,OUT013
662,949.2310600000001,FDT40,OUT013
663,1211.68942,NCO05,OUT017
664,2482.535169999999,FDR32,OUT049
665,435.59964999999994,FDM04,OUT018
666,1175.90267,DRL01,OUT013
667,950.5626599999999,FDQ56,OUT018
668,1751.5533500000001,FDH08,OUT046
669,276.90622,NCQ06,OUT019
670,212.45677999999992,FDG16,OUT019
671,904.7889099999999,FDZ40,OUT027
672,1671.99025,FDY51,OUT035
673,770.4637600000001,NCN41,OUT018
674,1976.06111,NCM17,OUT027
675,845.9987700000001,FDP39,OUT017
676,723.6913099999999,FDZ08,OUT035
677,1681.4113200000006,FDU03,OUT018
678,1766.0345000000002,FDZ49,OUT046
679,292.88542,NCX30,OUT019
680,583.97318,FDV08,OUT045
681,2429.5042,FDB15,OUT013
682,1728.0173199999997,FDY49,OUT013
683,1058.2225199999998,FDF24,OUT017
684,1557.6391000000006,DRK47,OUT045
685,801.6231999999998,DRD37,OUT017
686,625.4858099999999,FDH40,OUT018
687,1382.9997600000006,FDL12,OUT027
688,909.1831899999997,FDW11,OUT027
689,1890.5390999999995,NCE06,OUT035
690,1469.9865300000001,FDF32,OUT018
691,1511.7321900000002,DRI47,OUT035
692,1495.78628,DRA12,OUT035
693,1254.76668,FDX45,OUT013
694,1632.70805,FDR35,OUT013
695,181.59694999999996,FDK03,OUT010
696,1513.0637900000002,NCJ18,OUT013
697,784.7118800000001,FDN48,OUT045
698,218.64872,FDZ59,OUT019
699,2781.01331,FDB57,OUT027
700,161.95584999999997,DRP35,OUT019
701,1097.67117,FDZ59,OUT013
702,719.03071,FDU58,OUT018
703,2299.7064899999996,FDL09,OUT035
704,2706.8098999999993,FDY38,OUT017
705,3593.85524,FDI46,OUT027
706,1380.2366899999997,FDL03,OUT017
707,74.40315000000002,DRC25,OUT019
708,1201.26965,FDU60,OUT045
709,2328.13615,FDP25,OUT027
710,137.32125000000002,FDO57,OUT010
711,1045.83864,FDQ09,OUT049
712,904.1231099999998,NCY05,OUT027
713,2262.1553699999995,FDA20,OUT049
714,166.38341999999994,FDF16,OUT010
715,1014.2797199999998,NCG07,OUT013
716,1280.23353,FDR46,OUT018
717,806.4502500000001,FDP22,OUT049
718,815.07236,FDL45,OUT035
719,2147.0718399999996,NCF42,OUT018
720,1454.90616,FDD04,OUT049
721,1351.04136,FDC45,OUT018
722,952.0607100000003,FDI40,OUT045
723,1657.60897,FDQ11,OUT046
724,1157.2602700000002,DRM48,OUT046
725,1020.6381100000002,FDS12,OUT013
726,932.25316,FDR46,OUT017
727,749.2247399999999,NCO02,OUT045
728,2342.31769,FDQ52,OUT013
729,2422.8129099999996,FDY28,OUT017
730,1023.8672399999994,FDE32,OUT046
731,2301.4375699999996,FDJ58,OUT035
732,873.1967000000001,FDJ27,OUT045
733,978.4263899999999,NCM18,OUT049
734,656.3789299999999,FDA02,OUT045
735,1664.6997400000007,FDT26,OUT046
736,1348.41145,DRD60,OUT035
737,555.1773300000001,NCR18,OUT046
738,1289.25512,FDO27,OUT046
739,224.04169999999993,FDP25,OUT019
740,759.7110899999999,FDQ51,OUT035
741,1058.18923,NCH07,OUT017
742,1004.6589100000001,FDP44,OUT045
743,763.4062799999999,NCP55,OUT017
744,1651.9496699999995,FDO09,OUT013
745,518.3918799999999,FDP38,OUT049
746,1003.7267899999999,FDI48,OUT017
747,1482.6700199999998,FDS58,OUT045
748,2565.49385,FDJ55,OUT035
749,1858.4142499999994,NCF06,OUT049
750,2092.0434700000005,FDF41,OUT045
751,187.38941000000008,NCL05,OUT019
752,853.0562499999999,FDT24,OUT049
753,154.26586000000003,FDK08,OUT010
754,1270.8457500000002,FDU55,OUT018
755,2381.43344,NCY18,OUT017
756,1566.0281799999998,FDS11,OUT046
757,139.18549000000002,FDC28,OUT019
758,2083.98729,FDR59,OUT046
759,1007.3886900000001,DRE15,OUT017
760,1036.11796,FDP19,OUT049
761,2622.15343,DRN47,OUT049
762,1094.60849,FDJ34,OUT018
763,1454.1404899999995,FDX21,OUT018
764,1965.6413400000001,FDI57,OUT027
765,1401.0429399999998,NCI42,OUT046
766,1496.9181399999995,FDL03,OUT045
767,716.83357,FDX37,OUT013
768,1552.7121799999998,FDW57,OUT018
769,789.2393200000004,FDX14,OUT017
770,2031.42238,FDD09,OUT046
771,2018.30612,FDM09,OUT046
772,620.25928,NCW54,OUT018
773,2735.7056199999997,DRL11,OUT027
774,1746.5598500000008,FDJ58,OUT018
775,73.07154999999999,FDX21,OUT019
776,1443.95375,FDA20,OUT017
777,775.4572599999999,FDL34,OUT035
778,2120.7727399999994,FDL38,OUT027
779,1166.6813400000003,DRL11,OUT018
780,1384.33136,FDO40,OUT018
781,936.61415,DRZ24,OUT045
782,897.33195,FDM52,OUT035
783,1661.0711299999998,FDM52,OUT017
784,1356.2346,FDV49,OUT018
785,1762.5723400000006,FDF47,OUT017
786,2193.4115199999997,FDF56,OUT035
787,137.38783,FDW12,OUT010
788,289.92260999999996,FDY09,OUT019
789,2219.41101,FDY55,OUT035
790,124.33814999999997,FDU36,OUT019
791,971.7350999999999,NCR06,OUT049
792,376.31016,FDW24,OUT046
793,1638.7002499999994,FDF16,OUT013
794,860.08044,NCR18,OUT049
795,767.46766,DRD01,OUT035
796,1171.1421999999998,FDS15,OUT045
797,1323.1443400000003,FDT19,OUT013
798,359.5320000000001,FDE59,OUT013
799,176.60345,FDE04,OUT010
800,1092.6443800000002,NCV17,OUT035
801,1721.0597100000002,FDC17,OUT013
802,1449.5797600000005,FDI45,OUT035
803,3322.17555,FDZ33,OUT027
804,199.37380999999996,FDJ56,OUT019
805,320.91560000000004,FDN25,OUT013
806,135.25727,FDC10,OUT019
807,629.5804799999999,FDQ22,OUT049
808,2020.3035200000002,NCR54,OUT035
809,1265.08658,DRK11,OUT035
810,768.3332000000001,DRI37,OUT017
811,859.5477999999999,FDX37,OUT049
812,2208.5917600000002,FDF05,OUT046
813,160.39122000000003,FDW36,OUT019
814,1725.05451,FDI04,OUT035
815,1093.8428200000003,FDB04,OUT045
816,1372.5134100000002,FDU38,OUT035
817,1817.8004500000006,FDY28,OUT013
818,1373.24579,FDP20,OUT046
819,1215.91725,FDC29,OUT017
820,1307.1318500000002,FDR45,OUT049
821,1264.8535500000003,NCC42,OUT046
822,1675.1860899999997,NCF42,OUT017
823,246.94521999999998,FDZ45,OUT010
824,2264.61883,FDB23,OUT017
825,786.01019,FDC41,OUT049
826,307.2001199999999,FDA10,OUT019
827,1488.0297100000003,NCM26,OUT017
828,165.7842,FDZ58,OUT019
829,1105.99367,FDW35,OUT035
830,1049.5671200000002,FDX32,OUT035
831,1312.5248299999998,FDK40,OUT018
832,1025.29871,FDD04,OUT017
833,2061.38338,FDP28,OUT046
834,2355.86672,NCL42,OUT013
835,1497.45078,DRB13,OUT035
836,1507.0383,FDC33,OUT018
837,1417.7545200000004,FDO58,OUT035
838,225.67290999999994,FDE34,OUT010
839,765.7365799999999,NCE19,OUT046
840,220.18006000000005,NCJ18,OUT010
841,1503.3431099999998,FDF52,OUT049
842,1248.2418400000001,FDY04,OUT035
843,909.4828,DRF49,OUT049
844,155.36442999999994,FDX27,OUT010
845,537.1674400000002,FDV28,OUT013
846,219.74729000000002,FDE33,OUT019
847,1880.3856500000002,FDQ37,OUT013
848,1033.3216000000002,NCG30,OUT046
849,1181.8615799999998,NCH29,OUT017
850,1534.30281,FDV20,OUT017
851,647.2574700000001,FDG57,OUT018
852,2492.6220399999997,FDU60,OUT035
853,133.16000000000003,NCH30,OUT010
854,219.48096999999993,NCM29,OUT010
855,1136.88679,FDB12,OUT018
856,650.6863400000001,FDD53,OUT049
857,831.2180100000002,FDI44,OUT049
858,2540.8592500000004,FDW56,OUT027
859,546.9547,FDA01,OUT018
860,2192.94546,FDG47,OUT013
861,1333.69727,FDT40,OUT035
862,1116.3801500000002,FDU20,OUT035
863,1023.93382,NCP41,OUT018
864,2186.91997,FDW36,OUT027
865,1778.4183799999998,FDN31,OUT049
866,257.59802,NCU54,OUT010
867,1828.32009,FDS01,OUT046
868,853.7886300000002,FDA23,OUT017
869,1433.63385,FDY08,OUT045
870,2005.1565699999999,FDJ28,OUT046
871,1123.1047299999998,DRF36,OUT046
872,283.66409,FDH44,OUT010
873,1383.89859,NCY54,OUT049
874,222.11087999999995,FDR59,OUT010
875,1346.1477300000001,DRA59,OUT046
876,1297.3445900000002,FDS55,OUT017
877,895.0682299999999,FDZ28,OUT045
878,1444.1867800000002,DRG49,OUT045
879,236.89164,FDH21,OUT019
880,1314.72197,NCN19,OUT013
881,2076.56362,FDP25,OUT045
882,794.36598,DRH59,OUT046
883,502.8121599999998,FDH09,OUT035
884,1229.1666699999998,NCK54,OUT049
885,2514.7266000000004,FDT21,OUT045
886,119.51110000000001,FDR12,OUT019
887,933.05212,FDS25,OUT017
888,1294.9809999999995,NCL05,OUT027
889,1891.60438,NCI30,OUT017
890,1544.7891599999998,FDJ26,OUT045
891,1331.8330300000002,FDA56,OUT049
892,1745.9939199999994,FDM33,OUT018
893,956.1553800000002,FDP04,OUT049
894,1865.1055399999993,FDR55,OUT045
895,2483.1010999999994,NCZ54,OUT027
896,1026.4638599999996,NCA53,OUT049
897,1627.6146799999997,FDL20,OUT046
898,1491.15897,FDT26,OUT035
899,1907.9497700000004,NCZ06,OUT046
900,2135.2871800000003,FDA04,OUT017
901,2638.99817,FDD29,OUT027
902,1816.0693700000004,FDS56,OUT046
903,1937.3115500000004,FDT07,OUT013
904,1584.7038699999996,FDT58,OUT018
905,1286.5919200000003,FDJ10,OUT027
906,925.7949000000001,FDN25,OUT035
907,1432.20238,DRC27,OUT045
908,1388.0598400000001,FDA38,OUT049
909,794.79875,FDM56,OUT013
910,596.0241600000002,NCI43,OUT013
911,1073.6690799999997,FDP36,OUT017
912,40.34747999999998,DRK49,OUT019
913,337.12783,FDW32,OUT019
914,1897.9294800000002,NCW18,OUT049
915,1127.0329500000003,FDQ44,OUT018
916,770.0642800000002,FDL45,OUT045
917,727.3199200000001,DRB48,OUT035
918,1331.5667100000003,FDQ34,OUT018
919,1102.29848,FDH17,OUT017
920,122.77352,FDN08,OUT010
921,1841.76925,FDK57,OUT027
922,1574.3506800000002,FDK10,OUT013
923,2199.6367500000006,FDL39,OUT027
924,1862.1760199999997,FDP25,OUT035
925,1828.85273,FDC05,OUT035
926,731.28143,FDA39,OUT013
927,783.81305,FDZ10,OUT013
928,1481.3384199999998,FDK08,OUT027
929,856.01906,DRD24,OUT013
930,1016.6100200000001,DRG48,OUT018
931,87.81902,FDH52,OUT019
932,884.4154300000002,FDS25,OUT045
933,1657.6422599999994,NCH43,OUT035
934,998.6001300000001,DRK01,OUT017
935,958.8185799999998,FDD59,OUT017
936,268.51714000000004,FDB27,OUT010
937,812.1761300000001,FDO22,OUT013
938,1054.06127,FDD35,OUT045
939,1401.24268,FDR01,OUT035
940,256.56603000000007,NCB31,OUT019
941,1507.6375199999998,FDC35,OUT046
942,991.1098800000002,FDS23,OUT045
943,496.4537700000001,FDC33,OUT045
944,2344.0154799999996,NCF18,OUT018
945,1476.9441399999998,FDM36,OUT049
946,897.23208,FDJ53,OUT049
947,706.8465700000002,NCL17,OUT018
948,2079.7927500000005,FDW27,OUT027
949,2205.7954,FDA32,OUT046
950,227.0378,FDA03,OUT010
951,925.2289699999998,FDW09,OUT045
952,2717.1963800000003,FDN09,OUT045
953,1645.4914099999999,FDM08,OUT017
954,679.58206,FDX01,OUT018
955,1768.8308600000005,DRO35,OUT049
956,1558.0718699999998,FDS31,OUT045
957,1257.3300100000001,NCM53,OUT049
958,728.61823,FDI16,OUT013
959,2588.3307900000004,DRF36,OUT049
960,2494.35312,FDW49,OUT027
961,163.42061,FDB58,OUT019
962,739.23774,NCJ18,OUT045
963,1152.8992799999999,FDL51,OUT045
964,666.7654100000001,FDS03,OUT018
965,156.16339000000002,NCO54,OUT019
966,1927.9570600000002,FDA48,OUT045
967,2282.76188,NCK06,OUT027
968,1299.00909,NCZ54,OUT045
969,3325.4379700000004,FDW39,OUT027
970,1925.26057,FDI09,OUT046
971,1058.75516,NCO02,OUT049
972,1861.01087,DRF13,OUT049
973,1093.3434700000003,FDK25,OUT017
974,1907.2173900000003,FDZ38,OUT017
975,228.60243,NCQ42,OUT019
976,1778.6846999999993,FDM14,OUT027
977,518.5583300000001,FDC20,OUT046
978,830.5189200000001,FDW32,OUT018
979,2360.261000000001,FDQ19,OUT045
980,1095.4740299999999,FDE08,OUT049
981,960.98243,FDC29,OUT049
982,1066.9445,FDV50,OUT013
983,2630.3094800000003,FDF11,OUT017
984,1349.2769900000003,FDN09,OUT018
985,1152.39993,DRG37,OUT045
986,2050.2645199999997,NCV06,OUT027
987,147.34154000000004,DRJ13,OUT010
988,1039.11406,DRF25,OUT027
989,296.81363999999996,FDE53,OUT010
990,2004.9901200000004,FDS08,OUT046
991,944.9699399999997,FDO23,OUT017
992,1724.58845,FDT07,OUT046
993,1577.2469099999996,NCX29,OUT035
994,688.6036499999998,FDG22,OUT035
995,2247.37461,DRJ47,OUT027
996,435.89925999999997,FDL43,OUT013
997,2519.9864199999993,FDZ43,OUT027
998,1012.98141,FDZ21,OUT046
999,1167.0475300000003,FDJ50,OUT035
1000,1782.4797599999997,FDV35,OUT046
1001,633.3755399999999,FDZ44,OUT049
1002,1373.7118499999995,FDV46,OUT018
1003,698.1911699999998,NCO06,OUT035
1004,1333.79714,DRG03,OUT013
1005,936.3478299999997,FDU37,OUT013
1006,1612.8006300000004,FDI57,OUT013
1007,1073.23631,FDM45,OUT013
1008,799.6590899999999,FDC26,OUT035
1009,2632.5732000000007,FDU14,OUT027
1010,653.9487600000002,FDB26,OUT046
1011,839.9066999999999,FDC29,OUT018
1012,1761.6069300000004,FDY58,OUT017
1013,1587.1673299999998,FDR59,OUT035
1014,1448.8806699999998,FDS03,OUT027
1015,584.43924,FDR43,OUT013
