,Predictions,Item_Identifier,Outlet_Identifier
1016,2710.20548,FDZ25,OUT027
1017,803.1545400000001,NCN26,OUT045
1018,809.44635,FDO38,OUT018
1019,2454.4384099999997,FDP28,OUT017
1020,222.7101,FDG31,OUT010
1021,1403.24008,FDI45,OUT013
1022,213.55535000000003,NCS54,OUT010
1023,1284.7276800000004,FDE17,OUT045
1024,1701.0857100000005,NCG06,OUT046
1025,142.08172,FDQ57,OUT019
1026,1573.6848799999998,NCB31,OUT035
1027,616.76383,NCP29,OUT018
1028,147.80759999999998,NCX29,OUT019
1029,751.2887200000002,FDU37,OUT018
1030,121.67495000000004,FDM02,OUT010
1031,1690.6992300000002,FDN16,OUT046
1032,1107.09224,FDR46,OUT046
1033,2436.6948399999997,FDE50,OUT027
1034,75.50172,FDL52,OUT010
1035,693.59715,FDQ49,OUT013
1036,893.00425,FDI14,OUT045
1037,1340.98778,FDS16,OUT013
1038,862.8768,FDU15,OUT049
1039,1831.11645,NCG43,OUT027
1040,2784.94153,FDR23,OUT027
1041,1981.8868599999994,FDS52,OUT027
1042,1555.4086700000003,NCP18,OUT018
1043,2389.25659,DRF23,OUT027
1044,1811.07587,FDO09,OUT045
1045,969.87086,FDB40,OUT045
1046,201.33792,DRK37,OUT019
1047,1655.3785400000002,DRN11,OUT046
1048,1351.9401899999998,FDE22,OUT045
1049,1958.8501800000001,FDF04,OUT035
1050,1028.9939,FDE41,OUT017
1051,1901.3583499999997,FDW08,OUT027
1052,1202.96744,NCD54,OUT035
1053,1319.4824399999998,FDZ33,OUT018
1054,885.2143899999999,FDO23,OUT035
1055,1801.38848,FDN34,OUT035
1056,1629.8451099999997,FDL39,OUT013
1057,1164.38433,FDT28,OUT049
1058,868.8357100000001,FDH33,OUT018
1059,1771.1611599999992,FDA34,OUT017
1060,1233.0615999999998,FDZ56,OUT035
1061,1035.58532,DRH23,OUT017
1062,1470.6190399999996,NCO18,OUT035
1063,543.9586,DRG27,OUT018
1064,203.93454000000003,FDM28,OUT010
1065,140.94986,NCY41,OUT010
1066,1262.25693,FDD21,OUT035
1067,2322.3103999999994,FDD44,OUT049
1068,2225.3366300000002,FDP16,OUT046
1069,1582.3069899999996,FDQ37,OUT046
1070,919.4365099999999,NCY05,OUT045
1071,1655.5117000000002,NCE07,OUT035
1072,1112.58509,DRI51,OUT035
1073,940.6755300000001,NCI31,OUT045
1074,2202.5329799999995,FDK60,OUT046
1075,714.4034000000003,FDY12,OUT046
1076,697.32563,FDO38,OUT049
1077,1972.5989500000003,FDP11,OUT035
1078,117.68015,FDC21,OUT019
1079,1508.9358299999994,NCF54,OUT017
1080,2881.3160799999996,FDC35,OUT027
1081,629.04784,FDV43,OUT049
1082,1264.0545899999997,DRE12,OUT049
1083,636.10532,DRE27,OUT013
1084,1813.9055199999998,DRC36,OUT027
1085,1861.4769300000003,FDZ38,OUT027
1086,1797.5934199999997,NCW42,OUT017
1087,1703.5158800000002,NCZ18,OUT045
1088,121.47520999999999,FDL13,OUT019
1089,857.2840800000004,NCN18,OUT018
1090,1201.9687399999998,FDI41,OUT017
1091,1557.20633,FDV22,OUT013
1092,1816.1359499999994,NCB43,OUT027
1093,1095.77364,FDQ46,OUT035
1094,1179.26496,FDC44,OUT049
1095,1192.61425,FDB22,OUT035
1096,846.5314099999999,FDV23,OUT045
1097,2692.19559,FDK10,OUT027
1098,2132.7571400000006,FDF05,OUT045
1099,1320.51443,FDL33,OUT046
1100,1899.9268800000002,FDD20,OUT027
1101,1223.4407899999994,NCM54,OUT027
1102,1094.9413900000004,FDW48,OUT017
1103,1064.4810400000001,DRF36,OUT018
1104,1675.65215,NCM06,OUT045
1105,190.01932000000005,NCA54,OUT010
1106,599.85251,FDT46,OUT045
1107,755.84945,FDH20,OUT035
1108,748.4590700000001,FDT38,OUT045
1109,878.35665,NCI17,OUT045
1110,1266.2184399999999,FDO40,OUT017
1111,700.38831,FDP12,OUT046
1112,1414.35894,FDI44,OUT027
1113,2798.6902999999993,FDB21,OUT027
1114,1971.4005100000002,FDG16,OUT013
1115,1964.54277,NCZ42,OUT017
1116,1317.0189799999996,NCJ30,OUT017
1117,1872.59579,FDV49,OUT046
1118,980.8898499999999,NCO43,OUT045
1119,238.38969000000006,NCF18,OUT010
1120,150.00474000000003,NCX41,OUT010
1121,697.1924700000001,FDY11,OUT013
1122,1218.3141300000002,FDU46,OUT049
1123,1480.7724899999998,NCI18,OUT049
1124,1185.49019,FDL38,OUT035
1125,932.4196100000001,FDY60,OUT017
1126,1404.2720699999995,FDF53,OUT049
1127,2653.5791900000004,NCM05,OUT027
1128,918.53768,FDR13,OUT018
1129,146.27626,FDA49,OUT019
1130,82.5592,FDY52,OUT019
1131,247.54444000000004,FDL02,OUT019
1132,1428.9732499999998,FDO24,OUT013
1133,1741.3666099999998,FDM08,OUT035
1134,223.94183000000004,FDJ02,OUT019
1135,1276.3718900000003,FDW40,OUT018
1136,928.2916499999999,FDT46,OUT027
1137,900.5610800000001,FDY08,OUT017
1138,2801.65311,FDM21,OUT027
1139,2368.6833699999997,FDH26,OUT027
1140,1511.6323199999995,NCM42,OUT049
1141,1229.96563,FDW13,OUT035
1142,2501.8433699999996,FDN04,OUT027
1143,953.0261200000001,NCD07,OUT046
1144,194.38030999999995,FDB34,OUT010
1145,1617.4279400000003,FDD09,OUT013
1146,818.7009700000001,DRH59,OUT049
1147,1325.2749,DRN36,OUT035
1148,1277.7034899999999,DRA24,OUT017
1149,1027.72888,FDY36,OUT027
1150,962.1475799999998,FDG34,OUT013
1151,1511.6323200000002,FDK43,OUT017
1152,1173.1063100000001,NCM06,OUT017
1153,1234.35991,FDK22,OUT018
1154,2368.65008,FDF21,OUT027
1155,1303.60311,FDO33,OUT018
1156,1128.29797,NCO43,OUT017
1157,1055.02668,FDX15,OUT035
1158,1237.9219399999997,FDS10,OUT046
1159,237.15795999999992,FDD46,OUT019
1160,1193.81269,FDV22,OUT018
1161,495.92112999999983,NCR29,OUT018
1162,1235.9245400000002,FDU34,OUT017
1163,881.91868,FDZ35,OUT018
1164,1630.9769700000002,FDA26,OUT035
1165,583.30738,FDP38,OUT017
1166,645.7261299999998,FDT22,OUT035
1167,934.1173999999999,FDA50,OUT017
1168,1407.4013300000001,FDY10,OUT046
1169,1065.18013,FDC09,OUT045
1170,1141.44752,FDT19,OUT018
1171,2163.7834200000007,FDO34,OUT027
1172,1096.4727299999997,NCV54,OUT049
1173,2219.9103600000003,FDH57,OUT027
1174,1292.8504400000002,FDA28,OUT046
1175,1836.77575,FDB05,OUT046
1176,146.476,FDK45,OUT019
1177,195.34571999999997,DRH01,OUT019
1178,629.7136399999999,FDY52,OUT046
1179,1196.1429900000003,FDR48,OUT035
1180,1113.58379,FDY15,OUT035
1181,1237.7222,FDM51,OUT049
1182,456.5390599999999,FDR43,OUT046
1183,853.6554699999999,FDW09,OUT013
1184,1419.61876,FDV44,OUT049
1185,220.01361000000003,DRH37,OUT019
1186,1209.7586,FDZ47,OUT049
1187,1455.30564,NCP43,OUT046
1188,1236.2241499999996,FDL26,OUT018
1189,1616.6289800000002,DRM35,OUT017
1190,962.0477099999998,FDM39,OUT018
1191,1595.3233800000003,DRD15,OUT045
1192,191.11789000000002,NCK06,OUT010
1193,1146.8072099999997,FDV04,OUT045
1194,3307.2616299999995,FDG46,OUT027
1195,1020.8045599999998,FDO19,OUT049
1196,1254.6002299999998,NCN05,OUT049
1197,1214.68552,DRA12,OUT045
1198,664.86788,FDJ02,OUT049
1199,677.4182100000003,NCK17,OUT045
1200,1464.1940700000005,FDO58,OUT013
1201,1375.2098999999998,FDB22,OUT049
1202,1572.7527599999999,FDG33,OUT045
1203,1048.86803,FDK58,OUT045
1204,136.32255,DRH49,OUT019
1205,597.2226,FDT43,OUT046
1206,1795.7624700000001,NCR38,OUT049
1207,1041.77726,DRI39,OUT035
1208,1419.9516599999997,NCZ05,OUT035
1209,206.23155000000003,FDU21,OUT013
1210,1229.3996999999997,NCP54,OUT049
1211,996.2365399999999,NCX29,OUT045
1212,1154.9965500000003,FDV01,OUT017
1213,1078.46284,NCS17,OUT017
1214,490.29511999999994,NCN07,OUT013
1215,1127.0329500000003,FDB14,OUT035
1216,964.71091,NCJ18,OUT035
1217,1547.58552,FDF57,OUT046
1218,758.5792299999999,DRG01,OUT013
1219,929.7896999999999,FDA02,OUT018
1220,1315.1547400000004,DRJ37,OUT017
1221,480.57444000000004,NCP55,OUT013
1222,2011.0821899999999,FDW45,OUT027
1223,1346.2143099999998,FDK38,OUT045
1224,220.34650999999994,NCZ30,OUT010
1225,191.21776000000006,FDK08,OUT019
1226,537.7999499999999,DRY23,OUT035
1227,1421.31655,FDT31,OUT046
1228,1348.8442199999997,FDU52,OUT018
1229,2872.19462,NCG19,OUT013
1230,708.0783000000001,NCR30,OUT045
1231,954.6240399999999,FDN23,OUT045
1232,1516.5259499999997,FDQ01,OUT045
1233,143.01384,FDO22,OUT010
1234,964.8773600000001,DRE13,OUT045
1235,1109.0563500000003,FDL44,OUT035
1236,833.9477899999998,FDT34,OUT035
1237,909.0833200000001,DRM23,OUT035
1238,1738.3039300000005,FDF32,OUT045
1239,1517.8242599999999,NCE18,OUT045
1240,2266.1168799999996,FDA51,OUT027
1241,1599.55121,DRZ24,OUT017
1242,2163.1176199999995,FDT48,OUT049
1243,995.7038999999999,DRG11,OUT046
1244,1101.29978,FDE58,OUT049
1245,723.7246,DRA12,OUT013
1246,1100.5341099999998,FDP60,OUT017
1247,722.393,FDT10,OUT045
1248,1895.0665399999998,FDE05,OUT013
1249,666.8319899999999,FDC32,OUT045
1250,1602.9467900000004,FDJ22,OUT017
1251,1443.0882100000003,NCH18,OUT018
1252,106.79431999999997,DRE37,OUT019
1253,1003.6935,DRC13,OUT035
1254,1926.6920400000004,FDG47,OUT046
1255,1479.9402400000001,FDY55,OUT018
1256,1720.9265499999997,NCW29,OUT027
1257,1263.48866,NCT05,OUT045
1258,820.8981099999999,FDN50,OUT049
1259,187.52256999999997,FDU60,OUT010
1260,1778.3850900000002,FDX02,OUT013
1261,932.1532900000002,FDL34,OUT049
1262,1372.6465700000003,DRF27,OUT017
1263,1394.6845500000004,FDZ35,OUT049
1264,1113.1843099999996,DRF03,OUT027
1265,1592.5270199999998,NCO41,OUT027
1266,1165.34974,FDQ59,OUT045
1267,2331.5983100000003,NCZ53,OUT018
1268,183.46118999999996,FDZ33,OUT019
1269,2359.7283599999996,FDD34,OUT045
1270,1340.38856,NCM06,OUT049
1271,1429.17299,FDY43,OUT018
1272,191.11789000000005,DRM23,OUT010
1273,594.3263700000001,FDT20,OUT049
1274,1173.63895,FDG46,OUT013
1275,1867.9019,FDH10,OUT017
1276,982.32132,FDF24,OUT035
1277,819.7329599999997,FDG57,OUT046
1278,1965.2085700000002,FDN44,OUT017
1279,1198.9060599999998,FDD32,OUT013
1280,180.79799000000003,FDI04,OUT019
1281,1408.93267,FDA56,OUT046
1282,1575.2495100000003,DRG51,OUT017
1283,753.58573,FDZ04,OUT017
1284,1439.2598600000001,FDT13,OUT035
1285,1912.0111500000007,FDY56,OUT027
1286,425.08001000000013,FDB51,OUT017
1287,649.9872500000001,NCY29,OUT013
1288,693.9966300000001,FDL34,OUT045
1289,995.6040300000001,NCQ38,OUT049
1290,1983.98413,NCR41,OUT027
1291,115.74933000000003,FDY24,OUT010
1292,1713.16998,NCA42,OUT045
1293,1547.8851300000001,FDB11,OUT049
1294,2191.04793,FDG26,OUT035
1295,681.1466899999999,FDH24,OUT035
1296,672.05852,FDX44,OUT013
1297,2251.2029599999996,FDT52,OUT017
1298,460.8334699999999,FDT04,OUT017
1299,1776.8204600000001,FDO58,OUT046
1300,904.5225899999999,FDR60,OUT046
1301,1642.5951799999996,NCL54,OUT045
1302,1744.36271,FDW50,OUT013
1303,144.71162999999999,FDK43,OUT019
1304,1009.4193799999997,FDQ32,OUT018
1305,764.6713000000001,FDE29,OUT046
1306,959.1181900000001,NCN07,OUT045
1307,1441.4902900000002,FDB37,OUT013
1308,862.14442,FDD21,OUT049
1309,1289.7877600000004,FDX16,OUT013
1310,1103.1640199999997,FDN46,OUT049
1311,126.03593999999995,FDV28,OUT010
1312,2637.03406,FDR48,OUT027
1313,1893.3021699999997,FDW37,OUT027
1314,860.44663,FDV40,OUT035
1315,788.0075899999999,FDZ57,OUT018
1316,1485.1334799999997,FDY46,OUT049
1317,1281.5318399999996,FDX45,OUT049
1318,900.9938500000001,FDB33,OUT035
1319,157.89447,FDT58,OUT010
1320,1985.6486300000001,FDM39,OUT049
1321,812.7087700000003,NCY41,OUT045
1322,1656.1775000000002,NCL31,OUT046
1323,1422.54828,NCJ31,OUT046
1324,359.33225999999996,FDO23,OUT019
1325,1003.29402,FDN56,OUT035
1326,2143.94258,FDF04,OUT013
1327,1557.9054199999998,FDJ44,OUT013
1328,1878.5547000000001,FDS50,OUT045
1329,2827.2864099999997,NCQ41,OUT027
1330,1284.26162,FDA49,OUT046
1331,1857.4488399999998,NCZ06,OUT017
1332,1345.3820600000004,NCM43,OUT018
1333,1885.6121800000005,FDH19,OUT013
1334,1634.5722899999994,FDS15,OUT049
1335,818.2349099999999,FDO50,OUT018
1336,1270.3131100000003,FDJ20,OUT018
1337,141.88198000000006,NCI31,OUT010
1338,2521.1848599999994,FDU20,OUT027
1339,1255.0995799999996,DRK13,OUT046
1340,1422.3818299999998,DRJ24,OUT045
1341,2300.7717700000003,FDI20,OUT045
1342,817.33608,FDF10,OUT045
1343,1597.3540700000003,FDQ45,OUT046
1344,1397.6473600000004,FDQ10,OUT035
1345,1892.2368900000001,FDM36,OUT035
1346,1133.35805,FDN12,OUT018
1347,1588.1993200000002,FDD50,OUT013
1348,1456.07131,FDG17,OUT049
1349,1644.35955,FDY58,OUT049
1350,182.32932999999997,NCK29,OUT019
1351,112.75322999999999,FDM32,OUT010
1352,1552.01309,FDL46,OUT046
1353,1555.1090600000002,FDC51,OUT049
1354,1254.7000999999998,FDF16,OUT049
1355,770.5969200000001,NCV54,OUT013
1356,653.64915,FDE35,OUT045
1357,1072.5705099999998,FDA23,OUT035
1358,2249.9046500000004,FDI46,OUT045
1359,977.1280799999997,FDZ21,OUT013
1360,1380.8692000000003,DRK13,OUT017
1361,2282.09608,FDX36,OUT017
1362,1246.17786,FDY22,OUT018
1363,2795.06169,FDR32,OUT027
1364,476.04699999999985,DRF25,OUT046
1365,1263.7216899999999,FDK20,OUT046
1366,174.40631,DRI11,OUT019
1367,1495.8528599999995,FDH05,OUT045
1368,1914.90738,FDA46,OUT045
1369,979.6914099999998,DRD24,OUT046
1370,1493.3894,FDL39,OUT017
1371,814.3066900000001,FDD52,OUT018
1372,1894.63377,FDR55,OUT017
1373,1669.46021,DRI13,OUT017
1374,1194.7115199999998,FDG31,OUT027
1375,896.9324700000001,FDP04,OUT045
1376,1515.9267300000004,FDH35,OUT013
1377,1604.27839,NCB42,OUT035
1378,1324.20962,FDQ14,OUT049
1379,2731.54437,FDI19,OUT027
1380,249.14236,FDJ55,OUT010
1381,761.7417800000001,DRN59,OUT049
1382,639.8337999999998,NCR06,OUT013
1383,1777.8857400000002,NCF42,OUT013
1384,799.82554,FDG24,OUT018
1385,831.08485,FDB58,OUT018
1386,1157.0272399999997,FDQ56,OUT027
1387,975.0308099999999,NCV41,OUT046
1388,1389.15841,FDW19,OUT017
1389,139.41852,FDO56,OUT010
1390,1041.37778,FDI41,OUT045
1391,784.4455599999998,FDN10,OUT018
1392,757.58053,FDY20,OUT018
1393,2141.3459599999996,DRM37,OUT027
1394,1023.1681500000001,FDV34,OUT045
1395,1754.74919,NCX18,OUT035
1396,935.71532,FDY10,OUT045
1397,1578.74496,NCZ17,OUT027
1398,1585.4695400000005,FDT12,OUT013
1399,1185.52348,FDD57,OUT046
1400,1225.6379299999994,FDK45,OUT045
1401,1475.1131899999993,FDJ57,OUT045
1402,786.2765099999998,NCI31,OUT049
1403,1120.1419199999998,FDZ48,OUT049
1404,723.3251200000002,FDI16,OUT046
1405,1577.5132299999998,FDZ31,OUT049
1406,832.71606,DRG15,OUT045
1407,1815.70318,FDX36,OUT045
1408,1427.0424300000002,FDD40,OUT046
1409,2124.66767,FDA04,OUT027
1410,546.9547000000001,FDL21,OUT013
1411,1091.7455499999999,FDS21,OUT013
1412,1688.8682800000001,DRF23,OUT017
1413,952.9595400000001,FDM46,OUT035
1414,4027.3909100000005,DRG49,OUT027
1415,2237.82038,FDG26,OUT045
1416,1999.0645,FDR51,OUT027
1417,1460.6320400000004,FDV39,OUT035
1418,1596.5883999999999,FDC39,OUT017
1419,2458.69953,FDP45,OUT017
1420,1253.5016599999997,FDC56,OUT046
1421,1248.90764,FDK38,OUT017
1422,609.97267,NCJ29,OUT013
1423,130.72982999999996,NCF19,OUT019
1424,365.55749000000003,FDG59,OUT035
1425,267.85134000000005,FDE59,OUT017
1426,1010.1517599999997,FDB04,OUT017
1427,961.2820399999998,NCK05,OUT013
1428,1758.14477,FDR03,OUT017
1429,147.20837999999998,FDQ03,OUT019
1430,1187.6873299999997,FDC59,OUT017
1431,1659.07373,DRB13,OUT017
1432,1115.44803,NCE54,OUT017
1433,1309.3289900000002,FDC10,OUT035
1434,398.51458999999994,FDR46,OUT019
1435,1010.7842699999999,FDA10,OUT035
1436,2951.5579800000005,FDP23,OUT027
1437,1768.49796,FDJ41,OUT013
1438,1096.2064100000002,FDL46,OUT013
1439,1203.4335,FDX33,OUT035
1440,1310.22782,NCL29,OUT049
1441,229.56784000000002,FDE16,OUT019
1442,1319.7154699999996,FDM57,OUT046
1443,1237.5890400000003,FDZ36,OUT013
1444,125.96936000000002,NCW42,OUT010
1445,198.97432999999995,NCI54,OUT019
1446,1091.81213,DRK01,OUT018
1447,314.75694999999996,FDX10,OUT045
1448,1140.4155299999998,FDO46,OUT018
1449,117.71343999999999,FDD16,OUT010
1450,2813.2713200000003,FDZ20,OUT027
1451,1996.5344600000003,NCI18,OUT017
1452,605.2122000000002,DRI25,OUT046
1453,1530.5410399999996,FDY44,OUT045
1454,83.72435,FDW38,OUT019
1455,2133.3563600000007,FDY33,OUT027
1456,569.35887,DRH51,OUT035
1457,1034.9860999999996,FDT32,OUT017
1458,1329.73576,FDI50,OUT049
1459,1707.4773900000005,FDB60,OUT013
1460,1736.1067900000003,FDP09,OUT035
1461,1400.8099100000004,FDA20,OUT013
1462,200.70541,NCX05,OUT019
1463,1483.7020100000002,DRF37,OUT045
1464,2001.9607300000002,FDJ26,OUT046
1465,1609.4050500000005,FDZ25,OUT046
1466,950.32963,FDZ58,OUT035
1467,2252.4013999999997,FDZ50,OUT027
1468,198.50826999999998,NCG18,OUT010
1469,1779.8831400000004,FDZ56,OUT045
1470,1224.1398800000002,FDH50,OUT013
1471,1150.4358200000001,DRO35,OUT045
1472,1738.7034099999996,DRH51,OUT027
1473,1093.87611,FDS19,OUT049
1474,981.48907,NCM06,OUT018
1475,1415.8237,FDP52,OUT017
1476,160.92385999999996,FDK02,OUT010
1477,606.7768300000001,FDG59,OUT046
1478,2156.09343,FDN20,OUT027
1479,1166.7479199999998,FDO57,OUT018
1480,1590.7959399999995,NCJ30,OUT035
1481,153.46690000000004,FDQ31,OUT010
1482,1661.1044199999997,FDC05,OUT049
1483,1255.33261,FDM08,OUT013
1484,1789.3042099999998,NCA41,OUT035
1485,2203.6315499999996,FDK15,OUT027
1486,1792.56663,FDX56,OUT049
1487,1665.86489,FDT21,OUT046
1488,1106.59289,FDQ46,OUT046
1489,385.76452000000006,FDS01,OUT019
1490,205.26614000000004,FDW34,OUT019
1491,2134.02216,FDX07,OUT035
1492,905.08852,FDN13,OUT046
1493,616.56409,NCP02,OUT018
1494,1705.64644,FDT48,OUT017
1495,2113.4822299999996,FDZ49,OUT035
1496,174.30644,NCJ17,OUT010
1497,1654.6794499999996,FDB17,OUT017
1498,1018.8737399999998,FDP48,OUT018
1499,1196.5091799999998,FDI53,OUT049
1500,819.3001899999999,FDW02,OUT013
1501,208.12908,FDL20,OUT019
1502,822.72906,FDV32,OUT018
1503,1217.5151699999997,FDG38,OUT017
1504,2719.1272000000004,NCB31,OUT027
1505,1455.4720899999998,FDF52,OUT017
1506,1562.2664100000004,FDB15,OUT049
1507,1666.2976599999997,FDO48,OUT018
